sleeper_id,player_name,team,position,projected_points,injury_status,fppg,week,timestamp
11617,Malachi Corley,CLE,WR,0.8,,,,2025-11-17T21:44:07.184017
11421,Ryan Miller,TB,WR,0.8,,,,2025-11-17T21:44:07.184058
5938,Lil'Jordan Humphrey,DEN,WR,0.8,,,,2025-11-17T21:44:07.184098
5917,Mecole Hardman,BUF,WR,0.7,Questionable,,,2025-11-17T21:44:07.184136
10234,Derius Davis,LAC,WR,0.6,,,,2025-11-17T21:44:07.184173
7039,Cody White,SEA,WR,0.6,,,,2025-11-17T21:44:07.184210
11157,Brycen Tremayne,CAR,WR,0.3,,,,2025-11-17T21:44:07.184247
11821,Tahj Washington,MIA,WR,0.3,,,,2025-11-17T21:44:07.184283
8168,Skyy Moore,SF,WR,0.2,,,,2025-11-17T21:44:07.184320
6386,Alex Bachman,LV,WR,0.2,,,,2025-11-17T21:44:07.184357
13101,Gage Larvadain,CLE,WR,0.2,,,,2025-11-17T21:44:07.184394
5773,KhaDarel Hodge,ATL,WR,0.2,,,,2025-11-17T21:44:07.184431
12699,LaJohntay Wester,BAL,WR,0.1,,,,2025-11-17T21:44:07.184468
10228,Charlie Jones,CIN,WR,0.1,,,,2025-11-17T21:44:07.184510
7757,Ben Skowronek,PIT,WR,0.1,,,,2025-11-17T21:44:07.184548
11306,Xavier Gipson,PHI,WR,0.0,,,,2025-11-17T21:44:07.184585
6847,Devin Duvernay,CHI,WR,0.0,,,,2025-11-17T21:44:07.184623
12496,Tai Felton,MIN,WR,0.0,,,,2025-11-17T21:44:07.184660
8146,Garrett Wilson,NYJ,WR,0.0,IR,,,2025-11-17T21:44:07.184697
2216,Mike Evans,TB,WR,0.0,IR,,,2025-11-17T21:44:07.184734
10222,Jayden Reed,GB,WR,0.0,IR,,,2025-11-17T21:44:07.184771
6803,Brandon Aiyuk,SF,WR,0.0,PUP,,,2025-11-17T21:44:07.184807
4171,Josh Reynolds,NYJ,WR,0.0,IR,,,2025-11-17T21:44:07.184852
7869,David Moore,,G,0.0,,,,2025-11-17T21:44:07.184889
4274,David Moore,CAR,WR,0.0,IR,,,2025-11-17T21:44:07.184889
11618,Jalen McMillan,TB,WR,0.0,IR,,,2025-11-17T21:44:07.184926
4080,Zay Jones,ARI,WR,0.0,IR,,,2025-11-17T21:44:07.184963
12542,Efton Chism,NE,WR,0.0,,,,2025-11-17T21:44:07.185000
4198,Jamal Agnew,ATL,WR,0.0,,,,2025-11-17T21:44:07.185037
2750,DeAndre Carter,CLE,WR,0.0,IR,,,2025-11-17T21:44:07.185074
5374,Justin Watson,HOU,WR,0.0,IR,,,2025-11-17T21:44:07.185111
12889,Beaux Collins,NYG,WR,0.0,IR,,,2025-11-17T21:44:07.185152
11320,Nikko Remigio,KC,WR,0.0,,,,2025-11-17T21:44:07.185190
8527,Dareke Young,SEA,WR,0.0,IR,,,2025-11-17T21:44:07.185232
12877,Brandon Johnson,PHI,DB,0.0,,,,2025-11-17T21:44:07.185268
3901,Brandon Johnson,,RB,0.0,,,,2025-11-17T21:44:07.185268
8756,Brandon Johnson,TB,WR,0.0,,,,2025-11-17T21:44:07.185268
10225,Jonathan Mingo,DAL,WR,0.0,,,,2025-11-17T21:44:07.185306
11311,Jason Brownlee,KC,WR,0.0,,,,2025-11-17T21:44:07.185343
11616,Jacob Cowing,SF,WR,0.0,IR,,,2025-11-17T21:44:07.185380
12114,Joshua Cephus,JAX,WR,0.0,IR,,,2025-11-17T21:44:07.185417
5086,Marquez Valdes-Scantling,PIT,WR,0.0,,,,2025-11-17T21:44:07.185454
7559,Ihmir Smith-Marsette,NYG,WR,0.0,,,,2025-11-17T21:44:07.185492
7812,Simi Fehoko,ARI,WR,0.0,IR,,,2025-11-17T21:44:07.185530
8076,Michael Bandy,DEN,WR,0.0,,,,2025-11-17T21:44:07.185567
7436,Mason Kinsey,TEN,WR,0.0,,,,2025-11-17T21:44:07.185603
8176,Danny Gray,PHI,WR,0.0,,,,2025-11-17T21:44:07.185639
8202,Michael Woods,GB,WR,0.0,,,,2025-11-17T21:44:07.185676
8013,Tim Jones,JAX,WR,0.0,,,,2025-11-17T21:44:07.185713
8414,Britain Covey,PHI,WR,0.0,,,,2025-11-17T21:44:07.185751
9489,Justin Shorter,LV,WR,0.0,,,,2025-11-17T21:44:07.185789
9490,Tyler Scott,LAR,WR,0.0,,,,2025-11-17T21:44:07.185825
11034,Jalen Brooks,ARI,WR,0.0,,,,2025-11-17T21:44:07.185882
11615,Ainias Smith,CAR,WR,0.0,,,,2025-11-17T21:44:07.185920
11506,Jalen Cropper,DAL,WR,0.0,,,,2025-11-17T21:44:07.185957
11056,Jared Wayne,HOU,WR,0.0,,,,2025-11-17T21:44:07.185998
12475,Ricky White,SEA,WR,0.0,,,,2025-11-17T21:44:07.186035
12478,Nick Nash,ATL,WR,0.0,,,,2025-11-17T21:44:07.186075
13075,Myles Price,MIN,WR,0.0,,,,2025-11-17T21:44:07.186195
12971,Ke'Shawn Williams,PIT,WR,0.0,,,,2025-11-17T21:44:07.186247
13150,Darius Cooper,PHI,WR,0.0,,,,2025-11-17T21:44:07.186286
8130,Trey McBride,ARI,TE,11.1,,,,2025-11-17T21:44:09.164933
11604,Brock Bowers,LV,TE,10.1,,,,2025-11-17T21:44:09.165018
4217,George Kittle,SF,TE,8.7,,,,2025-11-17T21:44:09.165081
5022,Dallas Goedert,PHI,TE,7.0,,,,2025-11-17T21:44:09.165146
12493,Oronde Gadsden,LAC,TE,7.0,,,,2025-11-17T21:44:09.165217
3214,Hunter Henry,NE,TE,6.8,,,,2025-11-17T21:44:09.165277
1466,Travis Kelce,KC,TE,6.4,,,,2025-11-17T21:44:09.165335
8111,Cade Otton,TB,TE,6.3,,,,2025-11-17T21:44:09.165392
8110,Jake Ferguson,DAL,TE,6.1,,,,2025-11-17T21:44:09.165450
5012,Mark Andrews,BAL,TE,6.1,,,,2025-11-17T21:44:09.165507
7553,Kyle Pitts,ATL,TE,6.1,,,,2025-11-17T21:44:09.165580
1339,Zach Ertz,WAS,TE,6.1,,,,2025-11-17T21:44:09.165638
11597,Theo Johnson,NYG,TE,6.0,,,,2025-11-17T21:44:09.165695
5001,Dalton Schultz,HOU,TE,5.4,,,,2025-11-17T21:44:09.165752
12506,Harold Fannin,CLE,TE,5.4,,,,2025-11-17T21:44:09.165809
4033,David Njoku,CLE,TE,5.0,,,,2025-11-17T21:44:09.165873
12498,Mason Taylor,NYJ,TE,4.7,,,,2025-11-17T21:44:09.165933
12517,Colston Loveland,CHI,TE,4.7,,,,2025-11-17T21:44:09.165990
8131,Isaiah Likely,BAL,TE,4.6,,,,2025-11-17T21:44:09.166048
5844,T.J. Hockenson,MIN,TE,4.5,,,,2025-11-17T21:44:09.166104
11603,AJ Barner,SEA,TE,4.4,,,,2025-11-17T21:44:09.166162
7600,Pat Freiermuth,PIT,TE,4.4,,,,2025-11-17T21:44:09.166224
5906,Dawson Knox,BUF,TE,4.3,,,,2025-11-17T21:44:09.166280
9481,Luke Musgrave,GB,TE,4.3,,,,2025-11-17T21:44:09.166339
4144,Jonnu Smith,PIT,TE,4.3,,,,2025-11-17T21:44:09.166397
4066,Evan Engram,DEN,TE,4.1,,,,2025-11-17T21:44:09.166460
9482,Michael Mayer,LV,TE,4.0,,,,2025-11-17T21:44:09.166518
8210,Chig Okonkwo,TEN,TE,3.8,,,,2025-11-17T21:44:09.166575
8172,Greg Dulcich,MIA,TE,3.8,,,,2025-11-17T21:44:09.166631
5857,Noah Fant,CIN,TE,3.7,,,,2025-11-17T21:44:09.166688
3271,Tyler Higbee,LAR,TE,3.3,Questionable,,,2025-11-17T21:44:09.166744
11600,Ja'Tavion Sanders,CAR,TE,3.1,,,,2025-11-17T21:44:09.166801
9479,Darnell Washington,PIT,TE,3.1,,,,2025-11-17T21:44:09.166859
12521,Elijah Arroyo,SEA,TE,2.9,,,,2025-11-17T21:44:09.166916
7891,Brock Wright,DET,TE,2.9,,,,2025-11-17T21:44:09.166973
8225,Daniel Bellinger,NYG,TE,2.8,,,,2025-11-17T21:44:09.167032
10231,Elijah Higgins,ARI,TE,2.7,,,,2025-11-17T21:44:09.167088
4314,Johnny Mundt,JAX,TE,2.6,,,,2025-11-17T21:44:09.167146
12658,Jackson Hawes,BUF,TE,2.6,,,,2025-11-17T21:44:09.167210
12502,Gunnar Helm,TEN,TE,2.5,,,,2025-11-17T21:44:09.167268
12487,Terrance Ferguson,LAR,TE,2.4,,,,2025-11-17T21:44:09.167331
6826,Cole Kmet,CHI,TE,2.2,,,,2025-11-17T21:44:09.167389
11371,Julian Hill,MIA,TE,2.0,,,,2025-11-17T21:44:09.167448
8127,Charlie Kolar,BAL,TE,2.0,,,,2025-11-17T21:44:09.167506
5973,Josh Oliver,MIN,TE,1.9,,,,2025-11-17T21:44:09.167563
6869,Adam Trautman,DEN,TE,1.8,,,,2025-11-17T21:44:09.167622
5409,Tanner Hudson,CIN,TE,1.8,,,,2025-11-17T21:44:09.167684
10214,Davis Allen,LAR,TE,1.7,,,,2025-11-17T21:44:09.167741
6865,Colby Parkinson,LAR,TE,1.7,,,,2025-11-17T21:44:09.167798
7716,John Bates,WAS,TE,1.6,,,,2025-11-17T21:44:09.167855
8698,Jake Tonges,SF,TE,1.5,,,,2025-11-17T21:44:09.167916
7828,Noah Gray,KC,TE,1.4,,,,2025-11-17T21:44:09.167974
5285,Ross Dwelley,DET,TE,1.4,,,,2025-11-17T21:44:09.168032
7694,Tommy Tremble,CAR,TE,1.3,,,,2025-11-17T21:44:09.168089
8177,Grant Calcaterra,PHI,TE,1.3,,,,2025-11-17T21:44:09.168146
8500,John FitzPatrick,GB,TE,1.2,,,,2025-11-17T21:44:09.168204
10871,Luke Schoonmaker,DAL,TE,1.2,,,,2025-11-17T21:44:09.168261
8145,Jeremy Ruckert,NYJ,TE,1.2,,,,2025-11-17T21:44:09.168317
6001,Drew Sample,CIN,TE,1.2,,,,2025-11-17T21:44:09.168373
8181,Connor Heyward,PIT,TE,1.2,,,,2025-11-17T21:44:09.168430
11599,Cade Stover,HOU,TE,1.1,,,,2025-11-17T21:44:09.168491
111,Marcedes Lewis,DEN,TE,1.1,,,,2025-11-17T21:44:09.168548
8849,Tanner Conner,MIA,TE,1.0,,,,2025-11-17T21:44:09.168605
12473,Mitchell Evans,CAR,TE,1.0,,,,2025-11-17T21:44:09.168662
7536,Quintin Morris,JAX,TE,0.9,,,,2025-11-17T21:44:09.168720
5133,Tyler Conklin,LAC,TE,0.9,,,,2025-11-17T21:44:09.168783
10227,Payne Durham,TB,TE,0.8,,,,2025-11-17T21:44:09.168840
12045,Jack Westover,NE,TE,0.8,,,,2025-11-17T21:44:09.168897
7842,Luke Farrell,SF,TE,0.7,,,,2025-11-17T21:44:09.168954
4443,Pharaoh Brown,ARI,TE,0.7,,,,2025-11-17T21:44:09.169011
12656,Robbie Ouzts,SEA,RB,0.7,,,,2025-11-17T21:44:09.169067
12817,Jake Briningstool,KC,TE,0.7,IR,,,2025-11-17T21:44:09.169125
7602,Kylen Granson,PHI,TE,0.6,,,,2025-11-17T21:44:09.169182
7075,Charlie Woerner,ATL,TE,0.6,,,,2025-11-17T21:44:09.169247
3048,Chris Manhertz,NYG,TE,0.5,,,,2025-11-17T21:44:09.169305
10212,Josh Whyle,GB,TE,0.5,,,,2025-11-17T21:44:09.169362
11201,Blake Whiteheart,CLE,TE,0.4,,,,2025-11-17T21:44:09.169418
4995,Ian Thomas,LV,TE,0.4,,,,2025-11-17T21:44:09.169476
8227,Teagan Quitoriano,ATL,TE,0.4,,,,2025-11-17T21:44:09.169539
11593,Brevyn Spann-Ford,DAL,TE,0.4,,,,2025-11-17T21:44:09.169600
12700,Gavin Bartholomew,MIN,TE,0.3,PUP,,,2025-11-17T21:44:09.169657
13122,Carter Runyon,LV,TE,0.3,,,,2025-11-17T21:44:09.169715
11820,Devin Culp,TB,TE,0.3,,,,2025-11-17T21:44:09.169773
5008,Durham Smythe,CHI,TE,0.3,,,,2025-11-17T21:44:09.169830
12374,Brenden Bates,CLE,TE,0.3,,,,2025-11-17T21:44:09.169888
12715,Thomas Fidone,NYG,TE,0.3,,,,2025-11-17T21:44:09.169945
7050,Josiah Deguara,ARI,TE,0.3,,,,2025-11-17T21:44:09.170002
8885,Tucker Fisk,LAC,TE,0.2,,,,2025-11-17T21:44:09.170058
8583,Stone Smartt,NYJ,TE,0.2,,,,2025-11-17T21:44:09.170114
11280,Brady Russell,SEA,TE,0.0,,,,2025-11-17T21:44:09.170170
4993,Mike Gesicki,CIN,TE,0.0,IR,,,2025-11-17T21:44:09.170228
8249,Lucas Krull,DEN,TE,0.0,IR,,,2025-11-17T21:44:09.170285
11716,Tip Reiman,ARI,TE,0.0,IR,,,2025-11-17T21:44:09.170342
12357,David Martin-Robinson,TEN,TE,0.0,,,,2025-11-17T21:44:09.170401
4189,Eric Saubert,SEA,TE,0.0,IR,,,2025-11-17T21:44:09.170458
8041,Shane Zylstra,DET,TE,0.0,IR,,,2025-11-17T21:44:09.170513
8484,Ko Kieft,TB,TE,0.0,IR,,,2025-11-17T21:44:09.170570
11381,Travis Vokolek,ARI,TE,0.0,IR,,,2025-11-17T21:44:09.170626
4602,Robert Tonyan,KC,TE,0.0,,,,2025-11-17T21:44:09.170682
6451,Stephen Carlson,CHI,TE,0.0,,,,2025-11-17T21:44:09.170745
6843,Albert Okwuegbunam,LV,TE,0.0,,,,2025-11-17T21:44:09.170803
7943,Zach Davidson,NYG,TE,0.0,,,,2025-11-17T21:44:09.170860
10224,Brayden Willis,SF,TE,0.0,,,,2025-11-17T21:44:09.170916
11511,John Stephens,DAL,TE,0.0,IR,,,2025-11-17T21:44:09.170974
13121,Ben Yurosek,MIN,TE,0.0,,,,2025-11-17T21:44:09.171030
12389,Hayden Rucci,MIA,TE,0.0,,,,2025-11-17T21:44:09.171086
